"Team Name","Serial Number",Name,"Extra Info",Description,Gender,Attributes,UUID,Hash
"TEAM BEVEL",1,adewale-the-amebo,"adewale the amebo","Adewale likes to be in everyone's business. ",Male,"hair: bald; eyes: black; teeth: none; clothing: red; accessories: mask; expression: none; strength: powerful; weakness: curiosity",cad316c3-37f8-4b27-9f53-9d803bfcfee7,ef1f222a736d712bf40ffb598ade3406ec2ba7930991779b6d097bdcce02bd91
,2,alli-the-queeny,"alli the queeny","Alli is an LGBT Stan.",Male,"hair: bald; eyes: white; teeth: none; clothing: yellow; accessories: mask; expression: none; strength: powerful; weakness: none",a57ecda4-a26f-4e97-a757-e1800af39aab,da82af22e4539a52d60b2bd721e398e2e9ff3070d950190f23ba10210d552887
,3,aminat-the-snnobish,"aminat the snnobish","Aminat never really wants to talk to anyone.",Female,"hair: brown bun; eyes: none; teeth: none; clothing: yellow; accessories: glasses; expression: blank; strength: none; weakness: attitude",0e37ed0d-3e84-4f32-a91f-ec9c4ba8c7de,c94506faf1e3a92b5205825da4fb174f3c86a166402ad0297056797ee3f18bea
,4,aminu-the-carpenter,"aminu the carpenter","Aminu's hands are blessed; he makes the best furniture in the whole of Kano.",Male,"hair: bald; eyes: blue; teeth: none; clothing: yellow; accessories: mask; expression: none; strength: powerful; weakness: none",4f30b751-96e7-40fe-97fd-e3d44973ff2f,be61777a53b3ec3ceef25752bfc82536d636400e8605a51913e879ab6d542aab
,5,chibuike-the-kudibag,"chibuike the kudibag","Chibuike is too rich. Everyone wonders how he got it.",Male,"hair: bald; eyes: black; teeth: none; clothing: blue; accessories: mask; expression: none; strength: hustler; weakness: none",5ce854f2-7ac1-46fd-b3fe-57583935d1e5,00286d3bb0da22619e38490fb6ec22ce51f7500a40564e6812430400c13ac9ab
,6,chidinma-the-model,"chidinma the model","From Paris' runways; to London's streets; she's always in demand.",Female,"hair: brown hair; eyes: none; teeth: none; clothing: multicolored; accessories: glasses; expression: none; strength: hardworking; weakness: none",c98db72e-49ac-4ca6-89d5-e00f5fbbcc45,ae8406481f1a1a3de51f622cf76884e9fc39ea7fb7900819cd968305360f2d92
,7,"chioma-pretty- girl","chioma pretty girl","Chioma's face card is a 100.",Female,"hair: dreads; eyes: none; teeth: none; clothing: multicolored; accessories: glasses; expression: none; strength: none; weakness: none",182ea888-a85b-42ca-ad73-ed4f8f9aa5c7,069af35288bb6a105c0fa8f6452476b70b0c8746629738834aa5f9246fe04a0e
,8,damilare-the-handsome,"damilare the handsome","He's a fine boy; proper eye candy. ",Male,"hair: bald; eyes: white; teeth: none; clothing: yellow; accessories: mask; expression: none; strength: none; weakness: none",27eca2dc-d7df-474a-8f8f-1858152c711e,f326ff0dfee0472eeaedb46d3fb340c712e4769fd8faa648d0a27602238f6dde
,9,ebiowie-the-planter,"ebiowie the planter","Ebiowei has a reputation for nurturing plants.",Male,"hair: bald; eyes: none; teeth: none; clothing: multicolored; accessories: none; expression: none; strength: powerful; weakness: none",f1df8270-4d60-4bd4-8959-ba7c384db5c4,0ffdfe71fb5ffcae45be3776ebf8633a1e0dbfbfbb5e2fbff48fb4c4909cf0a4
,10,emeka-the-businessman,"emeka the businessman","Emeka only cares about containers. No time to waste.",Male,"hair: bald; eyes: white; teeth: none; clothing: orange; accessories: mask; expression: none; strength: hard worker; weakness: none",9b3d75da-4887-4089-aee4-50de3954fdc9,d5f86e6ab8f2caa4f19e55e7781b9274d7c16d4c842b464d02a313dbd7fe460c
,11,gbeminyi-the-monk,"gbeminyi the monk","He lives in a monastery off the coast. No one has heard him speak in years.",Male,"hair: bald; eyes: blue; teeth: none; clothing: yellow; accessories: mask; expression: none; strength: none; weakness: none",c8b1fd1d-8551-4bb4-8dc4-923a9aeb39fb,3e80dcffd13131197192e635f470438ac6cfd223f835d3d2fc832a195553215e
,12,henry-the-sportsman,"henry the sportsman","He's played every sport known to man. Even cricket.",Male,"hair: bald; eyes: yellow; teeth: none; clothing: multicolored; accessories: mask; expression: none; strength: agility; weakness: none",e1225451-bfdf-4a1f-8d37-9cce3a0bd67b,305500aac6644a2b7b2c3f6bf770332531107ca325cdc122a11e42f9213d9629
,13,mayowa-the-smallie,"mayowa the smallie","Mayowa is so small but everyone loves him still.",Male,"hair: bald; eyes: blue; teeth: none; clothing: multicolored; accessories: mask; expression: none; strength: none; weakness: none",dfbb4163-df24-4d54-b74c-6218a68df8bd,a86c5e46635645f6357daebfa67c1fd0bc12ca132a0f6f1af3fde72b60f0889c
,14,muyiwa-the-stylish,"muyiwa the stylish","Muyiwa has a motto which is never to be caught unfresh.",Male,"hair: bald; eyes: ash; teeth: none; clothing: multicolored; accessories: mask; expression: none; strength: creativity; weakness: none",dcf9d5a0-57b7-4126-a05e-6c8f1045d3f7,37c749d97c2c7b3de69713f956bd84d53369756a83d2455c62e93fbd7eff2383
,15,nina-paper-chaser,"nina paper chaser","Nina loves money. It's all she dreams of. ",Female,"hair: brown double bun; eyes: none; teeth: none; clothing: animal print; accessories: glasses; expression: none; strength: hustler; weakness: none",59524227-dc52-407c-8cca-e9e8c5fb3018,db84df44ca80448edff53838e9787bba99f003177a77c1047e9a49fd3f86943a
,16,oluwaseun-spicy,"oluwaseun spicy","He loves spicy foods. He cooks pepper and sprinkles rice on top.",Male,"hair: bald; eyes: black; teeth: none; clothing: yellow and purple agbada; accessories: mask; expression: none strength: none; weakness: none",808f7007-6552-4efa-bd13-4b7c337b102b,6272d7f32bc77444d5621fc156b79abdae0366cca0e656c30507e89409d5937b
,17,sesan-the-smartie,"sesan the smartie","Sesan always comes first in competitions.",Male,"hair: bald; eyes: blue; teeth: none; clothing: orange; accessories: mask; expression: none; strength: intelligence; weakness: none",ba3edda7-8940-4ca4-97ba-826398d5909f,ba0fc73e5e9d8c91f1b0f42ce3e52de75a68f005d27eaaae2fdf6045937490d0
,18,tiwa-london,"tiwa london","If she says she's in London and you see her; you're in London too.",Female,"hair: braids; eyes: none; teeth: none; clothing: black top; accessories: glasses; expression: none; strength: none; weakness: untruthfulness;",78da7aeb-8352-4e25-89ac-dc48b5984089,34faca14411d3c92a51c08c44ed925662e32eabfa31dda8607484b1165a7dbab
,19,tunde-yoruba-demon,"tunde yoruba demon","Tunde derives joy in breaking hearts. It's a lifestyle.",Male,"hair: bald; eyes: white; teeth: none; clothing: purple and yellow agbada; accessories: mask; expression: none; strength: none; weakness: promiscuity",53b46bd7-a537-402b-b249-0b4074a8faae,e49600e051a5cc094e0352154699060e656c7fda408caefc936128120505d603
,,,,,,,,4eea4deb4ce9bb715225e0fb680fac3ca5bd9cca941b625e6a9e87b2b58e9bef
